num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
4355	4839.966238	76.939232	-19.131150	2.425665	7.714789
4359	4844.103947	76.624808	-19.030790	2.428641	11.395358
4361	4846.173223	77.561271	-19.160090	2.417547	13.467455
4363	4848.235356	76.532353	-19.067363	2.414230	10.018558
4365	4850.309125	76.967605	-18.988753	2.409527	11.589184
4369	4854.442850	76.145354	-19.005143	2.400659	10.464329
4371	4856.515984	76.698705	-18.984321	2.395462	12.927314
4373	4858.584152	76.390327	-18.884065	2.392599	10.023646
4375	4860.651361	76.534875	-18.757372	2.391307	10.929234
4377	4862.713840	76.030566	-18.721255	2.394950	10.220455
4381	4866.855271	75.541302	-18.850629	2.371877	11.356683
4383	4868.924800	76.331659	-18.662872	2.376753	11.833622
4385	4870.985798	75.914555	-18.777382	2.380456	10.272796
4387	4873.059907	75.297587	-18.906357	2.367911	12.777889
4391	4877.195696	75.713048	-18.552142	2.364055	11.371724
4393	4879.260314	75.316031	-18.785261	2.365500	9.970148
4395	4881.331638	74.878398	-18.642508	2.353280	12.193483
4397	4883.403955	75.107722	-18.625875	2.344256	11.219968
4401	4887.537446	74.908650	-18.514680	2.344620	9.869066
4403	4889.604169	74.881512	-18.508635	2.337699	10.860512
4405	4891.670391	74.686537	-18.421972	2.336123	10.806957
4407	4893.740085	74.733965	-18.479403	2.330465	11.011824
4411	4897.876613	74.231381	-18.474885	2.319787	10.777785
4413	4899.947272	74.134763	-18.466212	2.315093	9.717167
4415	4902.018156	74.305411	-18.363909	2.317770	11.092004
4417	4904.086416	74.051998	-18.375819	2.316834	10.786913
4419	4906.154492	74.218128	-18.397168	2.310128	11.992606
4421	4908.217604	74.176695	-18.349833	2.299103	11.083648
4425	4912.357722	73.202887	-18.223304	2.296976	10.042098
4427	4914.429427	73.806425	-18.204596	2.299664	11.135329
4429	4916.493176	73.941289	-18.384439	2.289551	10.854764
4431	4918.559993	73.734340	-18.272308	2.272988	11.602910
4433	4920.628926	73.343230	-18.218557	2.271143	10.862391
4437	4924.770245	72.978692	-18.231326	2.278127	10.786474
4439	4926.837340	73.224278	-18.081635	2.269902	11.217181
4441	4928.901881	73.099692	-18.172852	2.261930	11.290229
